Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1990-91,22.0,SAS,NBA,G-F,50,0,9.3,1.9,4.2,.458,0.1,0.4,.158,1.9,3.9,.487,.465,0.6,0.7,.848,0.4,0.9,1.3,0.7,0.2,0.0,1.0,1.1,4.5,Sean Higgins,6-9
1991-92,23.0,TOT,NBA,G-F,38,12,16.2,3.3,7.3,.458,0.2,0.7,.240,3.2,6.6,.480,.469,0.8,0.9,.861,0.8,1.9,2.7,1.1,0.4,0.2,1.1,1.5,7.7,Sean Higgins,6-9
1992-93,24.0,GSW,NBA,G-F,29,4,20.4,3.3,7.4,.447,0.4,1.3,.351,2.9,6.1,.466,.477,1.2,1.6,.745,0.8,1.6,2.3,2.3,0.4,0.2,2.2,1.9,8.3,Sean Higgins,6-9
1994-95,26.0,NJN,NBA,G-F,57,7,12.9,1.8,4.8,.385,0.4,1.4,.295,1.4,3.4,.421,.427,0.6,0.7,.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7,Sean Higgins,6-9
1995-96,27.0,PHI,NBA,G-F,44,4,20.8,3.0,7.3,.415,1.1,2.9,.372,2.0,4.4,.443,.489,0.8,0.8,.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0,Sean Higgins,6-9
1997-98,29.0,POR,NBA,G-F,2,0,6.0,0.0,2.5,.000,0.0,1.0,.000,0.0,1.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.0,Sean Higgins,6-9
