Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,22.0,MNL,NBA,F-C,61.0,,13.9,1.3,3.5,0.358,1.0,1.5,0.67,4.0,0.8,1.5,3.6,Lew Hitch,6-8
1952-53,23.0,MNL,NBA,F-C,70.0,,14.7,1.3,3.6,0.349,1.2,1.9,0.61,3.9,0.9,1.7,3.7,Lew Hitch,6-8
1953-54,24.0,MLH,NBA,F-C,72.0,,34.1,3.1,8.4,0.367,1.8,2.9,0.639,9.6,2.0,2.4,8.0,Lew Hitch,6-8
1954-55,25.0,TOT,NBA,F-C,74.0,,24.0,2.3,5.6,0.4,1.6,2.3,0.68,5.9,1.7,1.5,6.1,Lew Hitch,6-8
1955-56,26.0,MNL,NBA,F-C,69.0,,16.4,1.4,3.4,0.4,1.4,1.9,0.758,4.1,1.1,1.2,4.2,Lew Hitch,6-8
1956-57,27.0,TOT,NBA,F-C,68.0,,16.7,1.6,4.4,0.375,0.9,1.3,0.716,3.7,0.6,1.5,4.2,Lew Hitch,6-8
