Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1968-69,24.0,LAL,NBA,F,75,,19.4,3.2,7.0,.453,0.8,1.4,.575,,,4.4,1.0,,,1.9,7.2,Bill Hewitt,6-7
1969-70,25.0,TOT,NBA,F,65,,19.7,1.7,4.6,.369,0.8,1.4,.574,,,5.4,1.0,,,2.0,4.2,Bill Hewitt,6-7
1970-71,26.0,DET,NBA,F,62,,27.8,3.3,7.0,.467,1.1,1.9,.575,,,7.3,2.0,,,3.0,7.7,Bill Hewitt,6-7
1971-72,27.0,DET,NBA,F,68,,17.7,1.9,4.1,.473,0.6,1.2,.500,,,5.4,1.0,,,2.0,4.5,Bill Hewitt,6-7
1972-73,28.0,BUF,NBA,F,73,,18.2,2.1,5.0,.418,0.6,1.0,.554,,,5.0,1.5,,,2.1,4.7,Bill Hewitt,6-7
1974-75,30.0,CHI,NBA,F,18,,25.9,3.1,7.2,.434,0.8,1.3,.609,1.7,4.8,6.4,1.3,0.5,0.6,2.6,7.0,Bill Hewitt,6-7
