Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1970-71,23.0,PHO,NBA,F-C,44.0,,9.7,1.5,3.9,0.393,0.8,1.3,0.638,2.7,0.6,1.5,3.9,Greg Howard,6-9
1971-72,24.0,CLE,NBA,F-C,48.0,,8.9,1.0,2.7,0.382,0.8,1.1,0.765,2.3,0.6,1.0,2.9,Greg Howard,6-9
