Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1965-66,23.0,SFW,NBA,F-C,56.0,,12.9,2.9,7.2,0.399,1.1,1.6,0.685,5.2,0.5,2.2,6.8,Fred Hetzel,6-8
1966-67,24.0,SFW,NBA,F-C,77.0,,27.6,4.8,12.1,0.4,2.5,3.1,0.81,8.3,1.4,3.0,12.2,Fred Hetzel,6-8
1967-68,25.0,SFW,NBA,F-C,77.0,,31.1,6.9,16.7,0.414,5.1,6.2,0.833,7.1,1.7,3.4,19.0,Fred Hetzel,6-8
1968-69,26.0,TOT,NBA,F-C,84.0,,27.1,5.4,12.5,0.436,3.6,4.3,0.838,7.3,1.3,3.4,14.4,Fred Hetzel,6-8
1969-70,27.0,PHI,NBA,F-C,63.0,,12.0,2.5,5.1,0.483,1.1,1.3,0.835,3.3,0.7,1.7,6.1,Fred Hetzel,6-8
1970-71,28.0,LAL,NBA,F-C,59.0,,10.4,1.9,4.3,0.434,1.0,1.3,0.779,2.5,0.6,1.7,4.8,Fred Hetzel,6-8
