Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1984-85,22.0,PHO,NBA,G,80.0,39.0,25.8,3.5,7.8,0.446,0.1,0.3,0.2,3.4,7.6,0.454,0.449,1.8,2.1,0.829,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8,Jay Humphries,6-3
1985-86,23.0,PHO,NBA,G,82.0,82.0,33.3,4.3,9.0,0.479,0.0,0.4,0.138,4.2,8.6,0.493,0.482,2.4,3.1,0.767,0.7,2.5,3.2,6.4,1.6,0.1,2.3,2.7,11.0,Jay Humphries,6-3
1986-87,24.0,PHO,NBA,G,82.0,82.0,31.5,4.4,9.2,0.477,0.1,0.3,0.185,4.3,8.9,0.488,0.48,2.4,3.2,0.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3,Jay Humphries,6-3
1987-88,25.0,TOT,NBA,G,68.0,33.0,26.6,4.2,7.9,0.528,0.0,0.3,0.167,4.1,7.6,0.54,0.531,1.6,2.3,0.732,0.7,1.8,2.6,5.8,1.2,0.1,1.9,2.6,10.0,Jay Humphries,6-3
1988-89,26.0,MIL,NBA,G,73.0,50.0,30.4,4.7,9.8,0.483,0.3,1.3,0.266,4.4,8.5,0.516,0.501,1.8,2.2,0.816,1.0,1.6,2.6,5.5,1.9,0.1,2.2,2.6,11.6,Jay Humphries,6-3
1989-90,27.0,MIL,NBA,G,81.0,81.0,34.8,6.1,12.4,0.494,0.3,0.9,0.3,5.9,11.5,0.508,0.504,2.8,3.5,0.786,1.0,2.3,3.3,5.8,1.9,0.1,1.9,3.1,15.3,Jay Humphries,6-3
1990-91,28.0,MIL,NBA,G,80.0,80.0,34.1,6.0,12.0,0.502,0.8,2.0,0.373,5.3,10.0,0.528,0.533,2.4,3.0,0.799,0.7,2.0,2.8,6.7,1.6,0.1,1.9,3.0,15.2,Jay Humphries,6-3
1991-92,29.0,MIL,NBA,G,71.0,71.0,31.8,5.3,11.3,0.469,0.6,2.0,0.292,4.7,9.3,0.508,0.496,2.7,3.5,0.783,0.6,2.0,2.6,6.6,1.7,0.2,2.1,3.0,14.0,Jay Humphries,6-3
1992-93,30.0,UTA,NBA,G,78.0,20.0,26.1,3.7,8.4,0.436,0.2,1.0,0.2,3.5,7.5,0.466,0.447,1.3,1.7,0.777,0.5,1.3,1.8,4.1,1.3,0.1,1.7,3.0,8.8,Jay Humphries,6-3
1993-94,31.0,UTA,NBA,G,75.0,19.0,21.6,3.1,7.1,0.436,0.5,1.3,0.396,2.6,5.9,0.444,0.471,0.8,1.0,0.75,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,7.5,Jay Humphries,6-3
1994-95,32.0,TOT,NBA,G,18.0,0.0,11.2,0.4,1.9,0.235,0.1,0.2,0.5,0.3,1.7,0.2,0.265,0.1,0.2,0.5,0.2,0.5,0.7,1.1,0.5,0.0,0.9,1.9,1.1,Jay Humphries,6-3
