Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1950-51,22.0,MNL,NBA,G,60,,,1.0,3.0,0.328,0.5,0.7,0.674,1.7,0.9,1.5,2.5,Joe Hutton,6-1
1951-52,23.0,MNL,NBA,G,60,,12.1,0.9,2.6,0.335,0.8,1.2,0.7,1.4,1.0,1.8,2.6,Joe Hutton,6-1
