Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1956-57,22.0,SYR,NBA,C-F,62,,12.3,2.1,5.5,.379,1.5,2.0,.746,3.8,0.4,1.7,5.7,Bob Hopkins,6-8
1957-58,23.0,SYR,NBA,C-F,69,,17.7,3.2,8.0,.399,1.8,2.3,.764,5.7,0.7,2.3,8.2,Bob Hopkins,6-8
1958-59,24.0,SYR,NBA,C-F,67,,22.7,3.7,9.1,.403,2.6,3.5,.752,6.5,1.0,2.7,10.0,Bob Hopkins,6-8
1959-60,25.0,SYR,NBA,C-F,75,,21.5,3.4,8.8,.389,1.8,2.3,.782,6.2,0.7,2.6,8.7,Bob Hopkins,6-8
