Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1975-76,23.0,NYA,ABA,C,84,,25.7,3.6,6.7,.530,0.0,0.0,,3.6,6.7,.530,.530,1.1,2.4,.455,4.1,5.2,9.2,0.7,1.2,1.4,1.2,3.5,8.2,Kim Hughes,6-11
1976-77,24.0,NYN,NBA,C,81,,25.7,1.9,4.4,.427,,,,1.9,4.4,.427,.427,0.2,0.9,.275,2.3,4.6,7.0,1.2,1.5,1.5,,3.8,4.0,Kim Hughes,6-11
1977-78,25.0,NJN,NBA,C,56,,15.3,1.0,2.9,.356,,,,1.0,2.9,.356,.356,0.2,0.5,.310,1.7,2.6,4.3,0.7,0.9,0.9,1.0,2.9,2.2,Kim Hughes,6-11
1978-79,26.0,DEN,NBA,C,81,,13.4,1.2,2.2,.538,,,,1.2,2.2,.538,.538,0.2,0.6,.400,1.4,2.8,4.1,0.9,0.7,1.3,1.0,2.7,2.6,Kim Hughes,6-11
1979-80,27.0,DEN,NBA,C,70,,17.3,1.5,2.9,.505,0.0,0.0,,1.5,2.9,.505,.505,0.2,0.6,.366,1.8,2.9,4.7,1.1,0.9,1.1,0.7,2.6,3.1,Kim Hughes,6-11
1980-81,28.0,TOT,NBA,C,53,,9.2,0.5,1.3,.386,0.0,0.0,,0.5,1.3,.386,.386,0.0,0.0,.500,0.9,1.5,2.4,0.7,0.5,0.7,0.8,2.0,1.0,Kim Hughes,6-11
