Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS,Player,Ht
1967-68,29.0,TOT,ABA,G,41.0,,12.2,1.2,3.9,0.321,0.1,0.6,0.231,1.1,3.2,0.338,0.34,0.6,1.1,0.489,,,1.8,1.1,1.1,1.8,3.2,Herschell Turner,6-2
