Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,22.0,SYR,NBA,F,20,,14.4,2.0,5.8,0.336,1.4,1.9,0.711,4.9,0.6,2.5,5.3,Jim Tucker,6-7
1955-56,23.0,SYR,NBA,F,70,,12.8,1.4,4.1,0.348,0.9,1.2,0.795,3.3,0.5,2.4,3.8,Jim Tucker,6-7
1956-57,24.0,SYR,NBA,F,9,,13.2,1.9,4.9,0.386,0.0,0.1,0.0,2.2,0.2,2.9,3.8,Jim Tucker,6-7
