Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1967-68,23.0,SFW,NBA,F,42.0,,11.5,1.6,3.7,0.433,0.9,1.4,0.6,3.7,0.4,1.8,4.1,Bill Turner,6-7
1968-69,24.0,SFW,NBA,F,79.0,,18.8,2.8,6.8,0.415,2.2,2.9,0.761,4.8,0.8,2.9,7.8,Bill Turner,6-7
1969-70,25.0,TOT,NBA,F,72.0,,16.3,2.7,6.5,0.421,1.7,2.3,0.737,4.2,0.6,2.7,7.2,Bill Turner,6-7
1970-71,26.0,SFW,NBA,F,18.0,,11.1,1.4,4.6,0.317,0.7,1.1,0.65,2.3,0.4,1.3,3.6,Bill Turner,6-7
1971-72,27.0,GSW,NBA,F,62.0,,9.6,1.1,2.9,0.392,0.6,0.9,0.755,2.1,0.4,1.1,2.9,Bill Turner,6-7
1972-73,28.0,TOT,NBA,F,21.0,,6.0,0.9,2.8,0.328,0.2,0.3,0.571,1.3,0.5,0.8,2.0,Bill Turner,6-7
