Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1970-71,22.0,PHO,NBA,G-F,54.0,,10.2,2.0,5.3,0.387,1.4,2.3,0.624,1.6,0.9,2.1,5.5,Fred Taylor,6-5
1971-72,23.0,TOT,NBA,G-F,34.0,,8.3,1.1,3.4,0.308,0.4,0.9,0.469,1.6,0.5,1.2,2.6,Fred Taylor,6-5
