Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1964-65,23.0,BOS,NBA,F,64,,10.9,1.3,3.3,0.402,1.0,1.6,0.59,3.6,0.3,2.2,3.6,John Thompson,6-10
1965-66,24.0,BOS,NBA,F,10,,7.2,1.4,3.0,0.467,0.4,0.6,0.667,3.0,0.3,1.5,3.2,John Thompson,6-10
