Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,20.0,MMP,ABA,SG,77,,25.6,7.1,17.2,.410,0.3,1.7,.203,6.7,15.6,.433,.420,3.8,5.0,.761,2.5,1.6,4.2,1.9,,,3.1,3.7,18.3
1972-73,21.0,MMT,ABA,SG,79,,35.3,7.7,16.2,.472,0.1,0.6,.176,7.5,15.6,.484,.475,4.2,5.4,.778,1.8,2.1,3.9,5.9,,,4.4,3.8,19.6
1973-74,22.0,TOT,ABA,"SF,SG",87,,23.6,5.5,12.3,.450,0.2,0.9,.243,5.3,11.4,.466,.459,1.9,2.5,.772,1.2,1.4,2.6,2.9,1.1,0.3,2.9,3.3,13.2
1973-74,22.0,MMT,ABA,SF,43,,30.2,6.8,15.5,.439,0.2,0.8,.200,6.6,14.7,.452,.444,2.6,3.4,.779,1.5,1.6,3.2,4.1,1.3,0.3,3.7,3.7,16.4
1973-74,22.0,UTS,ABA,SG,44,,17.2,4.3,9.2,.469,0.3,0.9,.282,4.1,8.3,.489,.483,1.2,1.6,.757,1.0,1.1,2.0,1.7,0.9,0.3,2.1,2.8,10.1
1974-75,23.0,TOT,ABA,SG,52,,17.9,3.6,8.6,.418,0.4,1.5,.269,3.2,7.1,.450,.442,1.0,1.4,.693,0.8,0.9,1.7,2.6,0.5,0.2,1.6,2.5,8.6
1974-75,23.0,VIR,ABA,SG,4,,24.0,5.5,16.8,.328,0.0,1.3,.000,5.5,15.5,.355,.328,0.8,2.0,.375,2.0,0.8,2.8,3.0,1.0,0.3,2.0,3.3,11.8
1974-75,23.0,INA,ABA,SG,48,,17.4,3.4,7.9,.434,0.4,1.5,.288,3.0,6.4,.469,.462,1.0,1.4,.731,0.7,0.9,1.6,2.6,0.5,0.2,1.5,2.5,8.3
1975-76,24.0,TOT,ABA,SG,77,,20.6,5.1,12.3,.414,0.9,2.7,.341,4.2,9.6,.435,.452,2.0,2.5,.799,1.0,1.6,2.6,2.2,0.9,0.3,2.3,2.9,13.1
1975-76,24.0,VIR,ABA,SG,35,,22.2,6.3,15.7,.404,1.2,3.5,.344,5.1,12.2,.421,.442,2.7,3.2,.857,1.2,1.5,2.6,1.9,1.1,0.5,2.3,3.3,16.6
1975-76,24.0,KEN,ABA,SG,42,,19.3,4.1,9.5,.429,0.7,2.0,.337,3.4,7.5,.454,.465,1.3,1.8,.714,0.9,1.7,2.6,2.5,0.7,0.2,2.2,2.5,10.1
1976-77,25.0,TOT,NBA,SG,63,,14.9,2.6,6.3,.406,,,,2.6,6.3,.406,.406,0.9,1.4,.678,0.4,0.8,1.1,2.2,0.5,0.2,,2.1,6.0
