Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,21.0,PHW,NBA,PF,39,,9.8,2.2,5.5,0.397,0.7,0.9,0.722,3.5,0.6,1.8,5.0
1960-61,22.0,PHW,NBA,PF,29,,7.7,1.5,4.1,0.358,0.3,0.4,0.615,2.1,0.3,1.3,3.2
1961-62,23.0,PHW,NBA,PF,46,,6.6,1.0,3.2,0.327,0.3,0.6,0.462,1.9,0.3,1.2,2.3
Career,,,NBA,,114,,8.0,1.5,4.2,0.366,0.4,0.7,0.613,2.5,0.4,1.4,3.5
