Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,23.0,Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps)
1954-55,24.0,Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps)
1955-56,25.0,ROC,NBA,PG,72,,24.3,3.3,9.5,.352,1.2,1.8,.639,2.4,3.1,2.5,7.8
1956-57,26.0,ROC,NBA,PG,71,,29.6,3.6,11.0,.329,2.6,3.3,.774,2.9,3.1,2.5,9.8
1957-58,27.0,CIN,NBA,SG,72,,22.9,2.8,7.9,.355,1.7,2.4,.698,2.4,2.6,2.4,7.3
Career,,,NBA,,215,,25.6,3.3,9.4,.344,1.8,2.5,.717,2.6,2.9,2.5,8.3
