Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,23.0,PHW,NBA,,37,,4.7,1.0,2.5,0.398,0.4,0.7,0.5,1.4,0.1,0.7,2.4
Career,,,NBA,,37,,4.7,1.0,2.5,0.398,0.4,0.7,0.5,1.4,0.1,0.7,2.4
