Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2002-03,21.0,TOT,NBA,F,70.0,47.0,26.8,5.1,11.1,0.457,0.2,0.7,0.292,4.9,10.4,0.468,0.466,2.2,3.0,0.712,2.3,4.2,6.5,1.2,0.8,0.5,2.1,2.5,12.5,Drew Gooden,6-10
2003-04,22.0,ORL,NBA,F,79.0,17.0,27.0,4.7,10.5,0.445,0.1,0.5,0.214,4.6,10.0,0.457,0.451,2.1,3.3,0.637,2.0,4.5,6.5,1.1,0.8,0.9,1.6,2.5,11.6,Drew Gooden,6-10
2004-05,23.0,CLE,NBA,F,82.0,80.0,30.8,5.7,11.5,0.492,0.1,0.3,0.179,5.6,11.2,0.502,0.495,3.1,3.8,0.81,2.5,6.7,9.2,1.6,0.9,0.9,1.6,2.8,14.4,Drew Gooden,6-10
2005-06,24.0,CLE,NBA,F,79.0,79.0,27.5,4.2,8.3,0.512,0.0,0.0,0.333,4.2,8.2,0.513,0.513,2.2,3.3,0.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7,Drew Gooden,6-10
2006-07,25.0,CLE,NBA,F,80.0,80.0,28.0,4.6,9.8,0.473,0.0,0.1,0.167,4.6,9.7,0.476,0.474,1.8,2.5,0.714,3.3,5.2,8.5,1.1,0.9,0.4,1.4,2.6,11.1,Drew Gooden,6-10
2007-08,26.0,TOT,NBA,F,69.0,65.0,30.8,4.8,10.7,0.449,0.0,0.1,0.0,4.8,10.6,0.452,0.449,2.3,3.1,0.753,2.5,6.0,8.6,1.2,0.7,0.8,1.8,2.9,12.0,Drew Gooden,6-10
2008-09,27.0,TOT,NBA,F,51.0,28.0,24.8,4.6,9.9,0.468,0.0,0.1,0.0,4.6,9.8,0.472,0.468,2.6,3.1,0.84,2.2,4.9,7.1,0.9,0.6,0.4,1.5,2.8,11.9,Drew Gooden,6-10
2009-10,28.0,TOT,NBA,F,70.0,33.0,25.1,4.1,8.6,0.478,0.0,0.1,0.125,4.1,8.5,0.483,0.479,2.7,3.1,0.861,3.0,4.8,7.7,0.7,0.6,0.8,1.5,2.8,10.9,Drew Gooden,6-10
2010-11,29.0,MIL,NBA,F,35.0,18.0,24.6,4.5,10.3,0.431,0.1,0.6,0.15,4.4,9.8,0.447,0.435,2.3,2.9,0.794,2.1,4.7,6.8,1.3,0.6,0.5,1.3,2.8,11.3,Drew Gooden,6-10
2011-12,30.0,MIL,NBA,F,56.0,46.0,26.2,5.1,11.7,0.437,0.3,1.0,0.291,4.8,10.8,0.45,0.449,3.1,3.7,0.846,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2.0,13.7,Drew Gooden,6-10
2012-13,31.0,MIL,NBA,F,16.0,0.0,9.4,1.3,3.8,0.328,0.1,0.3,0.2,1.2,3.5,0.339,0.336,0.7,1.0,0.688,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3,3.3,Drew Gooden,6-10
2013-14,32.0,WAS,NBA,F,22.0,0.0,18.0,3.5,6.5,0.531,0.3,0.8,0.412,3.1,5.7,0.548,0.556,1.1,1.2,0.889,1.7,3.5,5.2,0.7,0.5,0.3,0.8,2.4,8.3,Drew Gooden,6-10
2014-15,33.0,WAS,NBA,F,51.0,7.0,16.9,2.2,5.4,0.399,0.5,1.2,0.39,1.7,4.3,0.401,0.44,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,Drew Gooden,6-10
2015-16,34.0,WAS,NBA,F,30.0,0.0,10.2,1.1,3.4,0.32,0.2,1.4,0.171,0.9,2.1,0.419,0.354,0.3,0.5,0.643,0.9,1.9,2.8,0.4,0.3,0.4,0.4,1.3,2.7,Drew Gooden,6-10
