Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1983-84,23.0,WSB,NBA,F,32,0,7.2,0.7,1.7,.382,0.0,0.0,,0.7,1.7,.382,.382,0.3,0.5,.647,0.9,1.2,2.1,0.3,0.2,0.2,0.4,0.9,1.7,Mike Gibson,6-10
1985-86,25.0,DET,NBA,F,32,0,5.0,0.6,1.6,.392,0.0,0.0,,0.6,1.6,.392,.392,0.3,0.3,.727,0.5,0.8,1.3,0.2,0.3,0.1,0.2,1.1,1.5,Mike Gibson,6-10
