Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1972-73,22.0,CHI,NBA,F,35.0,,6.0,1.5,3.4,0.441,0.6,0.9,0.677,,,1.7,0.2,,,0.8,3.6,Rowland Garrett,6-6
1973-74,23.0,CHI,NBA,F,41.0,,9.1,1.7,4.5,0.37,0.5,0.8,0.656,0.8,1.0,1.7,0.3,0.1,0.2,1.0,3.8,Rowland Garrett,6-6
1974-75,24.0,CHI,NBA,F,70.0,,16.9,3.3,6.8,0.481,1.1,1.4,0.794,1.1,2.4,3.5,0.6,0.3,0.2,1.8,7.6,Rowland Garrett,6-6
1975-76,25.0,TOT,NBA,F,55.0,,9.8,2.0,4.7,0.419,1.0,1.2,0.815,0.8,1.3,2.1,0.3,0.5,0.1,1.2,4.9,Rowland Garrett,6-6
1976-77,26.0,TOT,NBA,F,62.0,,9.6,1.7,3.9,0.444,0.7,0.8,0.804,0.6,1.2,1.8,0.4,0.3,0.2,1.3,4.1,Rowland Garrett,6-6
