Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1991-92,24.0,GSW,NBA,F-C,54,1,11.3,2.2,3.8,.568,0.0,0.1,.000,2.2,3.7,.579,.568,1.3,2.0,.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7,Chris Gatling,6-10
1992-93,25.0,GSW,NBA,F-C,70,11,17.8,3.6,6.6,.539,0.0,0.1,.000,3.6,6.5,.546,.539,2.1,3.0,.725,1.8,2.7,4.6,0.6,0.6,0.8,1.5,2.8,9.3,Chris Gatling,6-10
1993-94,26.0,GSW,NBA,F-C,82,23,15.8,3.3,5.6,.588,0.0,0.0,.000,3.3,5.6,.589,.588,1.6,2.5,.620,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2,Chris Gatling,6-10
1994-95,27.0,GSW,NBA,F-C,58,22,25.3,5.6,8.8,.633,0.0,0.0,.000,5.6,8.8,.634,.633,2.6,4.3,.592,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7,Chris Gatling,6-10
1995-96,28.0,TOT,NBA,F-C,71,2,20.1,4.6,8.0,.575,0.0,0.0,.000,4.6,8.0,.576,.575,2.0,2.9,.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1,Chris Gatling,6-10
1996-97,29.0,TOT,NBA,F-C,47,1,27.3,7.0,13.3,.525,0.0,0.1,.167,6.9,13.1,.528,.526,5.0,7.0,.717,2.9,5.0,7.9,0.6,0.8,0.7,2.6,2.9,19.0,Chris Gatling,6-10
1997-98,30.0,NJN,NBA,F-C,57,16,23.8,4.4,9.6,.455,0.0,0.1,.250,4.3,9.5,.457,.456,2.8,4.6,.600,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5,Chris Gatling,6-10
1998-99,31.0,TOT,NBA,F-C,48,3,16.1,2.4,5.5,.442,0.0,0.2,.125,2.4,5.4,.451,.443,0.8,1.9,.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7,Chris Gatling,6-10
1999-00,32.0,TOT,NBA,F-C,85,0,21.3,4.3,9.4,.455,0.2,0.8,.257,4.1,8.6,.474,.466,3.1,4.4,.713,1.8,4.1,5.9,0.8,1.0,0.3,2.0,2.9,11.9,Chris Gatling,6-10
2000-01,33.0,CLE,NBA,F-C,74,6,22.6,4.4,9.9,.449,0.4,1.2,.304,4.1,8.7,.470,.468,2.1,3.1,.684,1.3,3.9,5.3,0.8,0.7,0.4,1.6,2.5,11.4,Chris Gatling,6-10
2001-02,34.0,MIA,NBA,F-C,54,1,15.0,2.4,5.4,.447,0.0,0.1,.125,2.4,5.3,.456,.449,1.5,2.2,.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2.0,6.4,Chris Gatling,6-10
