Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,25.0,SYR,NBA,,62.0,,,2.7,6.3,0.428,1.8,3.0,0.6,,0.5,3.2,7.2
1950-51,26.0,TOT,NBA,,53.0,,,2.5,7.2,0.339,1.9,2.8,0.66,5.4,1.2,3.5,6.8
1950-51,26.0,SYR,NBA,,17.0,,,1.8,4.8,0.37,1.2,1.9,0.606,2.2,0.5,2.6,4.7
1950-51,26.0,TRI,NBA,,36.0,,,2.8,8.4,0.33,2.2,3.3,0.675,6.9,1.6,4.0,7.8
Career,,,NBA,,115.0,,,2.6,6.7,0.384,1.8,2.9,0.627,5.4,0.9,3.4,7.0
,,,,,,,,,,,,,,,,,
2 seasons,,SYR,NBA,,79.0,,,2.5,6.0,0.418,1.7,2.8,0.601,2.2,0.5,3.1,6.6
1 season,,TRI,NBA,,36.0,,,2.8,8.4,0.33,2.2,3.3,0.675,6.9,1.6,4.0,7.8
