Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,26.0,PRO,BAA,,60.0,,,2.8,9.3,0.302,2.1,2.8,0.749,,1.0,2.8,7.7
1949-50,27.0,BLB,NBA,,56.0,,,1.2,4.9,0.249,2.1,2.4,0.846,,0.3,2.1,4.5
Career,,,TOT,,116.0,,,2.0,7.1,0.285,2.1,2.6,0.792,,0.6,2.5,6.1
,,,BAA,,60.0,,,2.8,9.3,0.302,2.1,2.8,0.749,,1.0,2.8,7.7
,,,NBA,,56.0,,,1.2,4.9,0.249,2.1,2.4,0.846,,0.3,2.1,4.5
,,,,,,,,,,,,,,,,,
1 season,,PRO,BAA,,60.0,,,2.8,9.3,0.302,2.1,2.8,0.749,,1.0,2.8,7.7
1 season,,BLB,NBA,,56.0,,,1.2,4.9,0.249,2.1,2.4,0.846,,0.3,2.1,4.5
