Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27.0,TOT,NBA,,53.0,,,2.2,5.5,0.395,1.7,2.8,0.605,,1.4,1.4,6.1
1949-50,27.0,WAT,NBA,,34.0,,,2.3,5.5,0.422,2.1,3.2,0.648,,1.2,1.3,6.7
1949-50,27.0,SHE,NBA,,19.0,,,1.9,5.6,0.346,1.0,2.1,0.487,,1.7,1.7,4.9
Career,,,NBA,,53.0,,,2.2,5.5,0.395,1.7,2.8,0.605,,1.4,1.4,6.1
,,,,,,,,,,,,,,,,,
1 season,,WAT,NBA,,34.0,,,2.3,5.5,0.422,2.1,3.2,0.648,,1.2,1.3,6.7
1 season,,SHE,NBA,,19.0,,,1.9,5.6,0.346,1.0,2.1,0.487,,1.7,1.7,4.9
