Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,33.0,TOT,BAA,,54.0,,,3.6,8.7,0.412,3.9,4.9,0.79,,2.4,4.0,11.1
1948-49,33.0,FTW,BAA,,14.0,,,2.4,7.4,0.317,4.1,5.4,0.773,,2.3,3.9,8.9
1948-49,33.0,BLB,BAA,,40.0,,,4.0,9.1,0.438,3.8,4.8,0.797,,2.5,4.1,11.8
Career,,,BAA,,54.0,,,3.6,8.7,0.412,3.9,4.9,0.79,,2.4,4.0,11.1
,,,,,,,,,,,,,,,,,
1 season,,BLB,BAA,,40.0,,,4.0,9.1,0.438,3.8,4.8,0.797,,2.5,4.1,11.8
1 season,,FTW,BAA,,14.0,,,2.4,7.4,0.317,4.1,5.4,0.773,,2.3,3.9,8.9
