Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,23.0,TOT,NBA,PF,49.0,,16.5,1.3,3.7,0.363,1.2,2.0,0.635,4.3,0.5,2.1,3.9
1952-53,23.0,NYK,NBA,PF,3.0,,12.3,1.0,3.0,0.333,1.3,2.0,0.667,2.7,0.7,2.7,3.3
1952-53,23.0,PHW,NBA,PF,46.0,,16.8,1.3,3.7,0.365,1.2,2.0,0.633,4.4,0.5,2.0,3.9
Career,,,NBA,,49.0,,16.5,1.3,3.7,0.363,1.2,2.0,0.635,4.3,0.5,2.1,3.9
,,,,,,,,,,,,,,,,,
1 season,,PHW,NBA,,46.0,,16.8,1.3,3.7,0.365,1.2,2.0,0.633,4.4,0.5,2.0,3.9
1 season,,NYK,NBA,,3.0,,12.3,1.0,3.0,0.333,1.3,2.0,0.667,2.7,0.7,2.7,3.3
