Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,24.0,BAL,NBA,PF,23,,4.0,0.9,2.1,0.429,0.6,0.7,0.813,,,1.0,0.1,,,0.8,2.4
1973-74,25.0,CAP,NBA,SF,2,,4.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5
Career,,,NBA,,25,,4.0,0.8,2.0,0.42,0.6,0.7,0.778,0.5,0.5,1.0,0.2,0.0,0.0,0.7,2.2
