Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,22.0,FTW,NBA,G,58,,11.2,0.9,2.9,0.318,1.3,1.6,0.789,1.4,1.0,2.0,3.2,Jake Fendley,6-0
1952-53,23.0,FTW,NBA,G,45,,8.4,0.7,1.8,0.4,0.9,1.3,0.667,1.0,0.8,1.8,2.3,Jake Fendley,6-0
