Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,22.0,SYR,NBA,G-F,69,,16.1,2.0,5.1,.385,2.0,2.9,.677,2.4,1.6,2.1,5.9,Dick Farley,6-4
1955-56,23.0,SYR,NBA,G-F,72,,19.8,2.3,6.3,.373,2.0,2.9,.691,2.3,2.1,2.1,6.7,Dick Farley,6-4
1958-59,26.0,DET,NBA,G-F,70,,18.3,2.5,6.4,.395,2.0,2.7,.737,2.8,1.8,1.9,7.0,Dick Farley,6-4
