Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1955-56,22.0,STL,NBA,G-F,68,,23.7,2.8,7.9,.358,2.4,3.5,.695,2.7,2.4,2.8,8.0,Al Ferrari,6-4
1958-59,25.0,STL,NBA,G-F,72,,16.5,1.9,5.3,.348,2.0,2.8,.729,2.0,1.7,2.2,5.7,Al Ferrari,6-4
1959-60,26.0,STL,NBA,G-F,71,,22.1,3.0,7.4,.413,2.5,3.2,.782,2.3,2.6,2.9,8.6,Al Ferrari,6-4
1960-61,27.0,STL,NBA,G-F,63,,16.4,1.9,5.2,.357,1.5,1.8,.819,1.8,2.3,2.5,5.2,Al Ferrari,6-4
1961-62,28.0,STL,NBA,G-F,79,,25.9,2.6,7.4,.357,2.2,2.8,.799,2.7,4.0,3.5,7.5,Al Ferrari,6-4
