Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1953-54,22.0,TOT,NBA,F-C,68.0,,18.0,1.7,5.6,0.306,0.7,1.0,0.721,3.2,1.1,1.5,4.1,Jim Fritsche,6-8
1954-55,23.0,FTW,NBA,F-C,16.0,,9.4,1.0,3.0,0.333,0.8,1.0,0.813,2.0,0.3,1.8,2.8,Jim Fritsche,6-8
