Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1967-68,23.0,MNM,ABA,G,69.0,,35.2,6.0,14.7,0.409,0.0,0.1,0.0,6.0,14.6,0.411,0.409,4.3,6.0,0.715,,,4.7,2.8,,,2.7,2.7,16.3,Donnie Freeman,6-3
1968-69,24.0,MMF,ABA,G,78.0,,36.8,8.3,17.3,0.484,0.0,0.3,0.087,8.3,17.0,0.491,0.484,5.4,6.8,0.787,1.6,2.1,3.7,6.4,,,2.9,2.9,22.1,Donnie Freeman,6-3
1969-70,25.0,MMF,ABA,G,79.0,,40.1,9.7,21.3,0.455,0.1,0.2,0.263,9.6,21.1,0.457,0.456,7.9,9.6,0.822,1.7,3.4,5.1,3.7,,,2.4,3.2,27.4,Donnie Freeman,6-3
1970-71,26.0,TOT,ABA,G,66.0,,36.6,9.0,18.7,0.483,0.0,0.1,0.0,9.0,18.6,0.485,0.483,5.6,7.0,0.8,2.2,2.7,4.9,5.0,,,2.6,2.9,23.6,Donnie Freeman,6-3
1971-72,27.0,DLC,ABA,G,72.0,,33.0,8.7,18.6,0.47,0.0,0.1,0.4,8.7,18.5,0.47,0.471,6.6,8.0,0.825,1.4,1.5,2.9,3.4,,,2.4,2.5,24.1,Donnie Freeman,6-3
1972-73,28.0,INA,ABA,G,77.0,,28.2,5.4,12.1,0.442,0.0,0.1,0.333,5.3,12.0,0.442,0.443,3.6,4.5,0.808,1.3,1.5,2.8,2.5,,,2.1,2.9,14.3,Donnie Freeman,6-3
1973-74,29.0,INA,ABA,G,66.0,,26.3,5.8,12.7,0.456,0.0,0.0,0.0,5.8,12.7,0.458,0.456,2.7,3.4,0.797,1.4,1.2,2.5,2.5,0.7,0.3,2.0,2.6,14.3,Donnie Freeman,6-3
1974-75,30.0,SAA,ABA,G,77.0,,30.9,5.9,13.1,0.448,0.0,0.1,0.0,5.9,13.1,0.45,0.448,3.8,4.6,0.821,1.4,1.0,2.4,2.6,0.8,0.2,1.7,2.2,15.5,Donnie Freeman,6-3
1975-76,31.0,LAL,NBA,G,64.0,,23.1,4.1,9.5,0.434,,,,4.1,9.5,0.434,0.434,2.5,3.1,0.819,1.1,1.7,2.8,2.7,0.9,0.2,,2.5,10.8,Donnie Freeman,6-3
