Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1968-69,22.0,SDR,NBA,G,73,,18.9,3.0,6.6,.456,1.8,2.3,.772,,,3.2,1.4,,,2.4,7.8,Stu Lantz,6-3
1969-70,23.0,SDR,NBA,G,82,,30.1,5.5,12.5,.443,3.4,4.4,.770,,,3.1,3.5,,,2.9,14.5,Stu Lantz,6-3
1970-71,24.0,SDR,NBA,G,82,,37.8,7.1,15.9,.448,6.3,7.9,.806,,,5.0,4.2,,,2.8,20.6,Stu Lantz,6-3
1971-72,25.0,HOU,NBA,G,81,,38.2,6.9,15.8,.435,4.8,5.7,.838,,,4.3,4.2,,,2.6,18.5,Stu Lantz,6-3
1972-73,26.0,DET,NBA,G,51,,31.4,3.6,8.9,.407,2.4,2.9,.800,,,3.4,2.7,,,2.3,9.6,Stu Lantz,6-3
1973-74,27.0,DET,NBA,G,50,,19.6,3.1,7.2,.427,2.8,3.3,.848,0.7,1.6,2.3,1.9,0.8,0.1,1.6,8.9,Stu Lantz,6-3
1974-75,28.0,TOT,NBA,G,75,,23.8,3.0,7.5,.406,2.6,3.1,.838,1.2,1.4,2.6,2.5,0.7,0.2,2.2,8.6,Stu Lantz,6-3
1975-76,29.0,LAL,NBA,G,53,,16.1,1.6,3.8,.417,1.5,1.7,.899,0.5,1.3,1.9,1.4,0.5,0.1,2.0,4.7,Stu Lantz,6-3
