Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1977-78,23.0,MIL,NBA,G,10,,5.7,1.0,3.1,0.323,0.4,0.4,1.0,0.6,0.4,1.0,0.3,0.3,0.1,0.4,1.0,2.4,Rich Laurel,6-6
