Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1967-68,22.0,SFW,NBA,G,41.0,,8.3,1.4,3.7,0.391,1.5,1.9,0.772,1.4,1.0,1.0,4.4,Bobby Lewis,6-3
1968-69,23.0,SFW,NBA,G,62.0,,12.2,1.8,4.7,0.39,1.3,1.8,0.735,1.8,1.2,1.9,5.0,Bobby Lewis,6-3
1969-70,24.0,SFW,NBA,G,73.0,,18.5,2.9,7.6,0.382,1.4,2.1,0.658,2.2,2.7,2.3,7.2,Bobby Lewis,6-3
1970-71,25.0,CLE,NBA,G,79.0,,23.4,2.3,6.1,0.37,1.4,1.9,0.717,2.6,3.1,2.2,5.9,Bobby Lewis,6-3
