Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1956-57,24.0,MNL,NBA,G,72,,27.0,4.2,12.0,.349,2.6,3.3,.772,3.1,2.3,1.9,11.0,Slick Leonard,6-3
1957-58,25.0,MNL,NBA,G,66,,31.4,4.0,12.0,.335,3.1,4.1,.765,3.6,3.3,2.2,11.2,Slick Leonard,6-3
1958-59,26.0,MNL,NBA,G,58,,27.6,3.6,9.5,.373,2.1,2.8,.750,3.1,3.2,2.1,9.2,Slick Leonard,6-3
1959-60,27.0,MNL,NBA,G,73,,28.4,3.2,9.8,.322,1.9,2.6,.705,3.4,3.5,2.3,8.2,Slick Leonard,6-3
1960-61,28.0,LAL,NBA,G,55,,10.9,1.1,3.8,.295,1.3,1.8,.710,1.3,1.5,1.3,3.5,Slick Leonard,6-3
1961-62,29.0,CHP,NBA,G,70,,35.2,6.0,16.1,.375,4.0,5.3,.752,2.8,5.4,2.7,16.1,Slick Leonard,6-3
1962-63,30.0,CHZ,NBA,G,32,,27.5,2.6,7.7,.343,1.8,2.7,.694,2.1,4.5,2.6,7.1,Slick Leonard,6-3
