Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS,Player,Ht
1967-68,22.0,TOT,ABA,G,82.0,,26.4,3.9,10.6,0.367,0.1,0.5,0.154,3.8,10.2,0.376,0.37,3.0,3.8,0.805,,,2.1,3.7,2.7,2.5,10.9,Barry Leibowitz,6-2
