Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1967-68,25.0,STL,NBA,G,55.0,,9.0,1.1,3.1,0.343,,,,1.1,3.1,0.343,0.343,0.6,0.8,0.814,,,0.8,1.7,,,,1.0,2.8,George Lehmann,6-0
1968-69,26.0,TOT,TOT,G,43.0,,25.0,5.5,13.4,0.412,1.1,3.2,0.35,4.4,10.3,0.431,0.453,3.3,4.1,0.795,0.6,,1.9,4.3,,,2.8,2.7,15.4,George Lehmann,6-0
1969-70,27.0,TOT,ABA,G,81.0,,24.6,3.9,10.5,0.375,1.1,3.5,0.322,2.8,6.9,0.403,0.43,2.2,2.6,0.853,0.4,1.1,1.5,3.2,,,2.5,2.3,11.2,George Lehmann,6-0
1970-71,28.0,CAR,ABA,G,83.0,,35.2,6.4,14.3,0.451,1.9,4.6,0.403,4.6,9.7,0.474,0.516,2.6,3.1,0.836,0.6,1.8,2.4,5.6,,,3.7,2.7,17.3,George Lehmann,6-0
1971-72,29.0,TOT,ABA,G,53.0,,36.2,5.7,12.5,0.457,1.3,3.8,0.357,4.4,8.8,0.5,0.511,3.2,3.6,0.88,0.4,1.4,1.8,7.8,,,4.0,2.9,16.0,George Lehmann,6-0
1972-73,30.0,MMT,ABA,G,28.0,,26.9,3.4,8.6,0.396,0.9,2.4,0.388,2.5,6.2,0.399,0.45,2.2,2.6,0.824,0.3,1.0,1.2,5.4,,,2.3,2.6,9.9,George Lehmann,6-0
1973-74,31.0,MMT,ABA,G,33.0,,16.8,2.1,5.4,0.384,0.5,1.5,0.36,1.5,3.8,0.394,0.435,0.5,0.6,0.947,0.2,0.9,1.1,3.5,0.4,0.1,1.6,1.6,5.2,George Lehmann,6-0
