Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022-23,19.0,SAS,NBA,SG,30,1,16.8,1.8,5.6,0.317,0.5,1.4,0.381,1.2,4.2,0.296,0.365,0.7,1.2,0.611,0.3,1.7,2.0,2.5,0.6,0.1,1.6,1.8,4.8
Career,,,NBA,,30,1,16.8,1.8,5.6,0.317,0.5,1.4,0.381,1.2,4.2,0.296,0.365,0.7,1.2,0.611,0.3,1.7,2.0,2.5,0.6,0.1,1.6,1.8,4.8
