Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,23.0,MLH,NBA,,4,,7.5,0.3,1.5,0.167,0.0,0.0,,0.3,0.5,1.5,0.5
Career,,,NBA,,4,,7.5,0.3,1.5,0.167,0.0,0.0,,0.3,0.5,1.5,0.5
