Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,28.0,TOT,BAA,,61.0,,,3.7,13.3,0.278,1.7,3.2,0.541,,1.0,2.7,9.1
1946-47,28.0,BOS,BAA,,24.0,,,2.3,9.3,0.246,0.9,2.0,0.438,,0.8,1.8,5.5
1946-47,28.0,TRH,BAA,,37.0,,,4.6,15.8,0.291,2.3,4.0,0.574,,1.0,3.4,11.5
Career,,,BAA,,61.0,,,3.7,13.3,0.278,1.7,3.2,0.541,,1.0,2.7,9.1
,,,,,,,,,,,,,,,,,
1 season,,TRH,BAA,,37.0,,,4.6,15.8,0.291,2.3,4.0,0.574,,1.0,3.4,11.5
1 season,,BOS,BAA,,24.0,,,2.3,9.3,0.246,0.9,2.0,0.438,,0.8,1.8,5.5
