Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25.0,NYK,BAA,,23,,,1.2,4.2,0.289,1.4,2.4,0.571,,0.6,1.6,3.8
Career,,,BAA,,23,,,1.2,4.2,0.289,1.4,2.4,0.571,,0.6,1.6,3.8
