Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26.0,TRH,BAA,,60.0,,,2.0,8.3,0.238,0.7,1.0,0.683,,0.7,1.5,4.6
1947-48,27.0,PRO,BAA,,1.0,,,0.0,3.0,0.0,0.0,0.0,,,0.0,1.0,0.0
Career,,,BAA,,61.0,,,1.9,8.2,0.237,0.7,1.0,0.683,,0.7,1.5,4.5
,,,,,,,,,,,,,,,,,
1 season,,TRH,BAA,,60.0,,,2.0,8.3,0.238,0.7,1.0,0.683,,0.7,1.5,4.6
1 season,,PRO,BAA,,1.0,,,0.0,3.0,0.0,0.0,0.0,,,0.0,1.0,0.0
