Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,33.0,PIT,BAA,,6,,,0.7,4.5,0.148,1.3,2.0,0.667,,0.5,1.0,2.7
Career,,,BAA,,6,,,0.7,4.5,0.148,1.3,2.0,0.667,,0.5,1.0,2.7
