Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,22.0,TOT,NBA,PF,68.0,,18.0,1.7,5.6,0.306,0.7,1.0,0.721,3.2,1.1,1.5,4.1
1953-54,22.0,MNL,NBA,PF,2.0,,4.0,0.0,1.5,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5
1953-54,22.0,BLB,NBA,PF,66.0,,18.4,1.8,5.7,0.309,0.7,1.0,0.75,3.3,1.1,1.6,4.2
1954-55,23.0,FTW,NBA,PF,16.0,,9.4,1.0,3.0,0.333,0.8,1.0,0.813,2.0,0.3,1.8,2.8
Career,,,NBA,,84.0,,16.3,1.6,5.1,0.309,0.7,1.0,0.738,3.0,0.9,1.6,3.9
,,,,,,,,,,,,,,,,,
1 season,,BLB,NBA,,66.0,,18.4,1.8,5.7,0.309,0.7,1.0,0.75,3.3,1.1,1.6,4.2
1 season,,FTW,NBA,,16.0,,9.4,1.0,3.0,0.333,0.8,1.0,0.813,2.0,0.3,1.8,2.8
1 season,,MNL,NBA,,2.0,,4.0,0.0,1.5,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5
