Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1982-83,23.0,HOU,NBA,C,6,0,10.7,1.8,2.5,.733,0.0,0.0,,1.8,2.5,.733,.733,0.2,0.7,.250,1.0,1.8,2.8,0.0,0.2,2.0,1.2,2.3,3.8,Chuck Nevitt,7-5
1984-85,25.0,LAL,NBA,C,11,0,5.4,0.5,1.5,.294,0.0,0.0,,0.5,1.5,.294,.294,0.2,0.7,.250,0.5,1.4,1.8,0.3,0.0,1.4,0.9,1.8,1.1,Chuck Nevitt,7-5
1985-86,26.0,TOT,NBA,C,29,0,4.3,0.5,1.5,.349,0.0,0.0,,0.5,1.5,.349,.349,0.7,0.9,.731,0.4,0.7,1.1,0.2,0.1,0.7,0.4,1.2,1.7,Chuck Nevitt,7-5
1986-87,27.0,DET,NBA,C,41,0,6.5,0.8,1.5,.492,0.0,0.0,,0.8,1.5,.492,.492,0.3,0.6,.583,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.8,1.9,Chuck Nevitt,7-5
1987-88,28.0,DET,NBA,C,17,0,3.7,0.4,1.2,.333,0.0,0.0,,0.4,1.2,.333,.333,0.2,0.4,.500,0.2,0.8,1.1,0.0,0.1,0.3,0.1,0.7,1.0,Chuck Nevitt,7-5
1988-89,29.0,HOU,NBA,C,43,0,5.3,0.6,1.4,.435,0.0,0.0,,0.6,1.4,.435,.435,0.3,0.4,.688,0.4,1.1,1.5,0.1,0.1,0.7,0.5,1.2,1.5,Chuck Nevitt,7-5
1989-90,30.0,HOU,NBA,C,3,0,3.0,0.7,0.7,1.000,0.0,0.0,,0.7,0.7,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.3,0.7,1.0,1.3,Chuck Nevitt,7-5
1991-92,32.0,CHI,NBA,C,4,0,2.3,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.8,0.5,0.5,Chuck Nevitt,7-5
1993-94,34.0,SAS,NBA,C,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0,6.0,.500,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,Chuck Nevitt,7-5
