Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2020-21,22.0,MIL,NBA,F,30.0,2.0,9.1,2.1,4.5,0.459,0.9,2.1,0.452,1.1,2.4,0.466,0.563,0.6,0.8,0.76,0.3,1.7,2.0,0.2,0.5,0.2,0.8,0.7,5.7,Jordan Nwora,6-8
2021-22,23.0,MIL,NBA,F,62.0,13.0,19.1,3.0,7.5,0.403,1.3,3.7,0.348,1.7,3.8,0.455,0.488,0.6,0.7,0.837,0.6,3.0,3.6,1.0,0.4,0.3,0.9,1.3,7.9,Jordan Nwora,6-8
2022-23,24.0,TOT,NBA,F,55.0,7.0,17.9,2.8,6.5,0.435,1.3,3.1,0.415,1.5,3.4,0.452,0.533,1.0,1.3,0.803,0.8,2.7,3.5,1.3,0.4,0.2,1.0,1.1,8.0,Jordan Nwora,6-8
