Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1955-56,24.0,FTW,NBA,G,72,,28.0,3.8,10.7,0.352,2.0,2.7,0.749,3.6,3.9,3.5,9.5,Chuck Noble,6-4
1956-57,25.0,FTW,NBA,G,54,,23.3,3.7,10.3,0.36,1.4,1.9,0.745,2.5,3.3,3.0,8.8,Chuck Noble,6-4
1957-58,26.0,DET,NBA,G,61,,22.3,3.3,9.9,0.331,0.9,1.3,0.727,2.3,2.5,2.7,7.4,Chuck Noble,6-4
1958-59,27.0,DET,NBA,G,65,,14.4,2.9,8.6,0.338,1.3,1.7,0.735,1.8,1.8,1.9,7.1,Chuck Noble,6-4
1959-60,28.0,DET,NBA,G,58,,27.9,4.8,13.3,0.357,1.7,2.4,0.732,3.5,4.6,3.0,11.3,Chuck Noble,6-4
1960-61,29.0,DET,NBA,G,75,,22.1,2.6,7.5,0.346,1.1,1.5,0.713,2.4,3.8,2.6,6.3,Chuck Noble,6-4
1961-62,30.0,DET,NBA,G,26,,13.9,1.2,4.3,0.283,0.3,0.6,0.533,1.7,2.4,2.1,2.8,Chuck Noble,6-4
