Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,32.0,TOT,NBA,,46.0,,,2.3,6.0,0.38,3.3,4.2,0.792,,0.9,3.6,7.8
1949-50,32.0,BOS,NBA,,24.0,,,2.3,6.2,0.372,3.6,4.4,0.811,,0.7,4.0,8.2
1949-50,32.0,TRI,NBA,,22.0,,,2.2,5.7,0.389,3.0,3.9,0.767,,1.1,3.2,7.5
Career,,,NBA,,46.0,,,2.3,6.0,0.38,3.3,4.2,0.792,,0.9,3.6,7.8
,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,24.0,,,2.3,6.2,0.372,3.6,4.4,0.811,,0.7,4.0,8.2
1 season,,TRI,NBA,,22.0,,,2.2,5.7,0.389,3.0,3.9,0.767,,1.1,3.2,7.5
