Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,24.0,NJN,NBA,C,31.0,5.0,12.0,1.2,2.3,0.528,0.0,0.0,,1.2,2.3,0.528,0.528,0.5,1.0,0.5,1.3,2.2,3.5,0.7,0.3,0.7,0.7,2.7,2.9
2000-01,25.0,NJN,NBA,C,74.0,51.0,18.0,1.2,2.7,0.46,0.0,0.0,,1.2,2.7,0.46,0.46,0.9,1.4,0.657,1.8,3.1,4.9,0.5,0.6,0.8,0.7,3.0,3.4
2001-02,26.0,DAL,NBA,C,31.0,6.0,9.6,0.7,1.6,0.42,0.0,0.0,,0.7,1.6,0.42,0.42,0.6,1.1,0.606,1.1,2.0,3.2,0.3,0.3,0.3,0.5,1.9,2.0
2002-03,27.0,DAL,NBA,C,17.0,3.0,7.9,0.4,1.1,0.368,0.0,0.0,,0.4,1.1,0.368,0.368,0.2,0.2,0.75,0.6,1.1,1.7,0.4,0.6,0.4,0.4,2.1,1.0
Career,,,NBA,,153.0,65.0,14.0,1.0,2.2,0.463,0.0,0.0,,1.0,2.2,0.463,0.463,0.7,1.1,0.621,1.4,2.5,3.9,0.5,0.5,0.6,0.6,2.6,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NJN,NBA,,105.0,56.0,16.2,1.2,2.6,0.478,0.0,0.0,,1.2,2.6,0.478,0.478,0.8,1.3,0.621,1.7,2.8,4.5,0.6,0.5,0.8,0.7,2.9,3.3
2 seasons,,DAL,NBA,,48.0,9.0,9.0,0.6,1.4,0.406,0.0,0.0,,0.6,1.4,0.406,0.406,0.5,0.8,0.622,0.9,1.7,2.6,0.3,0.4,0.3,0.5,2.0,1.6
