Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,21.0,BRK,NBA,SF,48.0,23.0,20.6,2.3,5.6,0.412,1.0,2.8,0.353,1.3,2.7,0.473,0.502,0.3,0.4,0.842,0.9,2.7,3.6,0.6,0.6,0.5,0.9,1.8,5.9
2022-23,22.0,TOT,NBA,SF,28.0,4.0,9.8,0.9,2.4,0.394,0.4,1.4,0.316,0.5,1.0,0.5,0.485,0.3,0.4,0.75,0.6,0.9,1.5,0.5,0.3,0.1,0.4,1.0,2.6
2022-23,22.0,BRK,NBA,SF,14.0,1.0,5.6,0.4,1.7,0.25,0.1,0.9,0.167,0.3,0.9,0.333,0.292,0.1,0.1,0.5,0.4,0.6,1.0,0.1,0.2,0.1,0.3,0.2,1.1
2022-23,22.0,SAC,NBA,SF,14.0,3.0,14.0,1.4,3.0,0.476,0.7,1.9,0.385,0.7,1.1,0.625,0.595,0.6,0.7,0.8,0.7,1.3,2.0,0.9,0.3,0.2,0.4,1.8,4.1
Career,,,NBA,,76.0,27.0,16.6,1.8,4.4,0.408,0.8,2.3,0.345,1.0,2.1,0.478,0.498,0.3,0.4,0.806,0.8,2.0,2.8,0.6,0.5,0.4,0.7,1.5,4.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,62.0,24.0,17.2,1.9,4.7,0.399,0.8,2.4,0.338,1.1,2.3,0.462,0.485,0.3,0.3,0.81,0.8,2.2,3.0,0.5,0.5,0.4,0.7,1.4,4.8
1 season,,SAC,NBA,,14.0,3.0,14.0,1.4,3.0,0.476,0.7,1.9,0.385,0.7,1.1,0.625,0.595,0.6,0.7,0.8,0.7,1.3,2.0,0.9,0.3,0.2,0.4,1.8,4.1
