Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,24.0,PHW,BAA,,60,,,3.3,11.8,0.28,2.2,3.4,0.64,,1.7,2.4,8.8
1947-48,25.0,PHW,BAA,,48,,,4.5,16.3,0.275,3.3,4.4,0.744,,2.5,2.9,12.2
1948-49,26.0,PHW,BAA,,38,,,2.8,9.0,0.307,2.2,3.1,0.716,,3.1,2.7,7.7
Career,,,BAA,,146,,,3.6,12.6,0.283,2.5,3.6,0.698,,2.3,2.6,9.6
