Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,24.0,TOT,NBA,PG,9.0,0.0,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1
2021-22,24.0,GSW,NBA,PG,4.0,0.0,7.0,0.8,1.5,0.5,0.0,0.3,0.0,0.8,1.3,0.6,0.5,0.0,0.0,,0.3,1.5,1.8,0.8,0.0,0.3,0.3,0.5,1.5
2021-22,24.0,MIL,NBA,PG,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,24.0,ORL,NBA,PG,4.0,0.0,19.3,1.3,4.8,0.263,0.3,1.8,0.143,1.0,3.0,0.333,0.289,0.5,0.5,1.0,1.8,1.0,2.8,1.8,1.3,0.0,1.0,0.8,3.3
2022-23,25.0,TOR,NBA,PG,21.0,0.0,10.2,1.1,2.5,0.453,0.2,0.7,0.357,0.9,1.9,0.487,0.5,0.2,0.3,0.714,0.3,0.8,1.0,1.2,0.3,0.0,0.2,0.6,2.8
Career,,,NBA,,30.0,0.0,10.7,1.1,2.6,0.405,0.2,0.8,0.261,0.9,1.9,0.464,0.443,0.2,0.3,0.778,0.5,0.9,1.3,1.2,0.4,0.1,0.3,0.6,2.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,TOR,NBA,,21.0,0.0,10.2,1.1,2.5,0.453,0.2,0.7,0.357,0.9,1.9,0.487,0.5,0.2,0.3,0.714,0.3,0.8,1.0,1.2,0.3,0.0,0.2,0.6,2.8
1 season,,GSW,NBA,,4.0,0.0,7.0,0.8,1.5,0.5,0.0,0.3,0.0,0.8,1.3,0.6,0.5,0.0,0.0,,0.3,1.5,1.8,0.8,0.0,0.3,0.3,0.5,1.5
1 season,,ORL,NBA,,4.0,0.0,19.3,1.3,4.8,0.263,0.3,1.8,0.143,1.0,3.0,0.333,0.289,0.5,0.5,1.0,1.8,1.0,2.8,1.8,1.3,0.0,1.0,0.8,3.3
1 season,,MIL,NBA,,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
