Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,29.0,DTF,BAA,,57,,,1.9,9.9,0.197,1.3,1.9,0.667,,0.7,1.6,5.2
Career,,,BAA,,57,,,1.9,9.9,0.197,1.3,1.9,0.667,,0.7,1.6,5.2
