Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,24.0,STL,NBA,,5,,6.8,0.6,3.0,0.2,1.2,1.4,0.857,1.4,1.2,1.8,2.4
Career,,,NBA,,5,,6.8,0.6,3.0,0.2,1.2,1.4,0.857,1.4,1.2,1.8,2.4
