Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,22.0,BRK,NBA,PG,22,7,15.5,1.8,4.9,0.361,0.4,1.7,0.243,1.4,3.2,0.423,0.403,0.8,1.0,0.81,1.4,1.7,3.0,0.8,0.6,0.3,0.4,1.6,4.7
2022-23,23.0,BRK,NBA,SG,20,0,9.0,1.5,3.2,0.46,0.1,0.4,0.125,1.4,2.8,0.509,0.468,0.4,0.6,0.636,0.4,0.7,1.1,0.8,0.4,0.1,0.8,1.4,3.3
Career,,,NBA,,42,7,12.4,1.6,4.1,0.398,0.2,1.1,0.222,1.4,3.0,0.46,0.427,0.6,0.8,0.75,0.9,1.2,2.1,0.8,0.5,0.2,0.6,1.5,4.0
