Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,22.0,TOT,NBA,G-F,71,,37.6,6.4,16.8,.378,6.3,8.6,.728,5.5,3.5,3.2,19.0,Frank Selvy,6-3
1955-56,23.0,STL,NBA,G-F,17,,26.1,3.9,10.8,.366,3.1,4.2,.746,3.2,2.1,2.2,11.0,Frank Selvy,6-3
1957-58,25.0,TOT,NBA,G-F,38,,11.2,1.2,4.4,.263,1.2,2.0,.610,2.3,0.9,1.2,3.6,Frank Selvy,6-3
1958-59,26.0,NYK,NBA,G-F,68,,21.3,3.4,8.9,.385,3.0,3.9,.767,3.6,1.4,1.7,9.8,Frank Selvy,6-3
1959-60,27.0,TOT,NBA,G-F,62,,21.1,3.3,8.4,.393,2.5,3.4,.736,2.8,1.8,1.6,9.1,Frank Selvy,6-3
1960-61,28.0,LAL,NBA,G-F,77,,28.0,4.0,10.0,.405,2.7,3.6,.753,3.9,3.2,2.8,10.8,Frank Selvy,6-3
1961-62,29.0,LAL,NBA,G-F,79,,35.5,5.5,13.1,.420,3.8,5.1,.738,5.2,4.8,2.9,14.7,Frank Selvy,6-3
1962-63,30.0,LAL,NBA,G-F,80,,29.6,4.0,9.3,.424,2.4,3.4,.714,3.6,3.5,1.9,10.3,Frank Selvy,6-3
1963-64,31.0,LAL,NBA,G-F,73,,17.6,2.2,5.8,.378,1.1,1.7,.639,1.9,2.0,1.6,5.5,Frank Selvy,6-3
