Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1988-89,22.0,BOS,NBA,G,82,54,28.1,3.6,8.4,.433,0.0,0.2,.000,3.6,8.2,.441,.433,1.3,1.6,.826,1.5,3.1,4.6,5.8,1.0,0.3,2.3,2.6,8.6,Brian Shaw,6-6
1990-91,24.0,BOS,NBA,G,79,79,35.1,5.6,11.9,.469,0.0,0.3,.111,5.6,11.6,.480,.471,2.6,3.2,.819,1.3,3.4,4.7,7.6,1.3,0.4,2.8,2.6,13.8,Brian Shaw,6-6
1991-92,25.0,TOT,NBA,G,63,26,22.6,3.3,8.1,.407,0.1,0.4,.217,3.2,7.8,.416,.412,1.1,1.4,.791,0.8,2.4,3.2,4.0,0.9,0.3,1.6,1.8,7.9,Brian Shaw,6-6
1992-93,26.0,MIA,NBA,G,68,45,23.6,2.9,7.4,.393,0.6,1.9,.331,2.3,5.5,.415,.436,0.9,1.1,.782,1.0,2.8,3.8,3.5,0.7,0.3,1.4,2.4,7.3,Brian Shaw,6-6
1993-94,27.0,MIA,NBA,G,77,52,26.5,3.6,8.7,.417,0.9,2.8,.338,2.7,5.9,.455,.472,0.8,1.2,.719,1.4,3.2,4.5,5.0,0.9,0.3,2.2,2.5,9.0,Brian Shaw,6-6
1994-95,28.0,ORL,NBA,G,78,9,23.5,2.5,6.3,.389,0.6,2.4,.261,1.8,4.0,.465,.437,0.9,1.2,.737,0.7,2.4,3.1,5.2,0.9,0.2,2.4,2.4,6.4,Brian Shaw,6-6
1995-96,29.0,ORL,NBA,G,75,1,22.4,2.4,6.5,.374,0.5,1.9,.285,1.9,4.6,.412,.417,1.2,1.5,.798,0.8,2.2,3.0,4.5,0.8,0.1,2.3,2.1,6.6,Brian Shaw,6-6
1996-97,30.0,ORL,NBA,G,77,31,24.2,2.5,6.7,.366,0.8,2.5,.325,1.6,4.2,.391,.427,1.4,1.8,.793,0.6,1.9,2.5,4.1,0.9,0.3,2.2,2.6,7.2,Brian Shaw,6-6
1997-98,31.0,TOT,NBA,G,59,34,25.9,2.6,7.6,.345,0.5,1.6,.295,2.1,5.9,.359,.377,0.6,0.9,.692,0.6,3.0,3.6,4.4,0.8,0.3,1.7,2.5,6.3,Brian Shaw,6-6
1998-99,32.0,POR,NBA,G,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Brian Shaw,6-6
1999-00,33.0,LAL,NBA,G,74,2,16.9,1.7,4.4,.382,0.2,0.8,.310,1.4,3.6,.398,.410,0.6,0.7,.759,0.6,2.3,2.9,2.7,0.5,0.2,1.0,1.4,4.1,Brian Shaw,6-6
2000-01,34.0,LAL,NBA,G,80,28,22.9,2.1,5.1,.399,0.5,1.7,.311,1.5,3.5,.442,.450,0.6,0.8,.797,0.6,3.2,3.8,3.2,0.6,0.3,1.2,2.0,5.3,Brian Shaw,6-6
2001-02,35.0,LAL,NBA,G,58,0,10.9,1.1,3.0,.353,0.5,1.5,.330,0.6,1.5,.376,.436,0.3,0.4,.692,0.3,1.6,1.9,1.5,0.4,0.1,0.6,0.7,2.9,Brian Shaw,6-6
2002-03,36.0,LAL,NBA,G,72,0,12.5,1.4,3.6,.387,0.5,1.5,.349,0.9,2.1,.414,.460,0.1,0.2,.667,0.3,1.4,1.7,1.4,0.4,0.2,0.8,0.9,3.5,Brian Shaw,6-6
