Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1955-56,22.0,NYK,NBA,F,70,,29.6,4.6,10.4,.438,3.7,4.6,.796,8.8,1.6,2.9,12.8,Kenny Sears,6-9
1956-57,23.0,NYK,NBA,F,72,,34.9,4.8,11.4,.418,5.3,6.7,.790,8.5,1.4,3.1,14.8,Kenny Sears,6-9
1957-58,24.0,NYK,NBA,F,72,,37.3,6.2,14.1,.439,6.3,7.6,.822,10.9,1.8,3.5,18.6,Kenny Sears,6-9
1958-59,25.0,NYK,NBA,F,71,,35.2,6.9,14.1,.490,7.1,8.3,.861,9.3,1.9,3.3,21.0,Kenny Sears,6-9
1959-60,26.0,NYK,NBA,F,64,,32.8,6.4,13.5,.477,5.7,6.5,.868,13.7,2.0,3.0,18.5,Kenny Sears,6-9
1960-61,27.0,NYK,NBA,F,52,,26.8,4.6,10.9,.424,5.2,6.3,.825,5.6,2.0,3.2,14.4,Kenny Sears,6-9
1962-63,29.0,TOT,NBA,F,77,,14.8,2.1,3.9,.530,1.7,2.2,.780,2.7,1.2,1.7,5.9,Kenny Sears,6-9
1963-64,30.0,SFW,NBA,F,51,,10.2,1.0,2.4,.442,1.3,1.5,.810,1.8,0.8,1.4,3.3,Kenny Sears,6-9
