Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1955-56,22.0,TOT,NBA,G,54.0,,10.7,1.5,5.0,0.3,1.1,1.5,0.765,1.3,1.0,1.4,4.1,Bob Schafer,6-3
1956-57,23.0,SYR,NBA,G,11.0,,15.2,1.7,6.0,0.288,1.0,1.2,0.846,1.0,1.4,1.5,4.5,Bob Schafer,6-3
