Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1952-53,23.0,NYK,NBA,F,26.0,,7.2,0.5,2.3,0.213,0.7,1.2,0.633,1.0,0.3,1.4,1.7,Dick Surhoff,6-4
1953-54,24.0,MLH,NBA,F,32.0,,11.2,1.3,4.0,0.333,1.5,1.9,0.758,2.2,0.7,1.7,4.2,Dick Surhoff,6-4
