Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1962-63,24.0,NYK,NBA,F,25,,8.4,1.5,4.4,.336,0.1,0.4,.300,1.6,0.7,0.9,3.1,Tom Stith,6-5
