Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1975-76,23.0,TOT,NBA,F-C,75,,26.3,4.4,7.9,.561,,,,4.4,7.9,.561,.561,2.8,4.3,.650,1.9,5.5,7.4,1.7,1.1,0.5,,2.1,11.7,John Shumate,6-9
1976-77,24.0,BUF,NBA,F-C,74,,35.1,5.5,10.9,.502,,,,5.5,10.9,.502,.502,4.1,6.1,.671,2.2,7.3,9.5,2.1,1.2,1.1,,2.7,15.1,John Shumate,6-9
1977-78,25.0,TOT,NBA,F-C,80,,34.5,4.9,9.7,.506,,,,4.9,9.7,.506,.506,5.0,6.4,.787,2.0,6.6,8.5,2.3,1.1,0.7,2.9,2.5,14.8,John Shumate,6-9
1979-80,27.0,TOT,NBA,F-C,65,,20.6,3.2,6.0,.528,0.0,0.0,.000,3.2,6.0,.529,.528,2.5,3.3,.764,1.7,3.9,5.6,1.3,0.6,0.7,1.4,1.9,8.9,John Shumate,6-9
1980-81,28.0,TOT,NBA,F-C,24,,22.0,2.3,5.5,.427,0.0,0.0,,2.3,5.5,.427,.427,2.3,3.2,.724,1.4,2.3,3.7,1.0,0.9,0.4,1.8,2.0,7.0,John Shumate,6-9
